"id","spanning","ko","basePerc","contigID"
"contig00243","True","K02931","0.9305555555555556","K02931:contig00243"
"contig00244","True","K02931","0.9305555555555556","K02931:contig00244"
"contig00245","True","K02931","0.9305555555555556","K02931:contig00245"
"contig00246","True","K02931","0.9305555555555556","K02931:contig00246"
"contig00247","True","K02931","0.9305555555555556","K02931:contig00247"
"contig00248","True","K02931","0.9305555555555556","K02931:contig00248"
"contig00249","True","K02931","0.9305555555555556","K02931:contig00249"
"contig00250","True","K02931","0.9305555555555556","K02931:contig00250"
"contig00251","True","K02931","0.9305555555555556","K02931:contig00251"
"contig00252","True","K02931","0.9305555555555556","K02931:contig00252"
"contig00253","True","K02931","0.9305555555555556","K02931:contig00253"
"contig00254","True","K02931","0.9305555555555556","K02931:contig00254"
"contig00255","True","K02931","0.9305555555555556","K02931:contig00255"
"contig00256","True","K02931","0.9305555555555556","K02931:contig00256"
"contig00257","True","K02931","0.9305555555555556","K02931:contig00257"
"contig00258","True","K02931","0.9305555555555556","K02931:contig00258"
"contig00259","True","K02931","0.9305555555555556","K02931:contig00259"
"contig00260","True","K02931","0.9305555555555556","K02931:contig00260"
"contig00261","True","K02931","0.9305555555555556","K02931:contig00261"
"contig00262","True","K02931","0.9305555555555556","K02931:contig00262"
"contig00263","True","K02931","0.9305555555555556","K02931:contig00263"
"contig00264","True","K02931","0.9444444444444444","K02931:contig00264"
"contig00265","True","K02931","0.9305555555555556","K02931:contig00265"
"contig00266","True","K02931","0.9305555555555556","K02931:contig00266"
"contig00267","True","K02931","0.9305555555555556","K02931:contig00267"
"contig00268","True","K02931","0.8472222222222222","K02931:contig00268"
"contig00269","True","K02931","0.9305555555555556","K02931:contig00269"
"contig00270","True","K02931","0.9305555555555556","K02931:contig00270"
"contig00271","True","K02931","0.9444444444444444","K02931:contig00271"
"contig00272","True","K02931","0.9305555555555556","K02931:contig00272"
"contig00273","True","K02931","0.9305555555555556","K02931:contig00273"
"contig00274","True","K02931","0.9305555555555556","K02931:contig00274"
"contig00275","True","K02931","0.8472222222222222","K02931:contig00275"
"contig00276","True","K02931","0.9305555555555556","K02931:contig00276"
"contig00277","True","K02931","0.9305555555555556","K02931:contig00277"
"contig00278","True","K02931","0.9305555555555556","K02931:contig00278"
"contig00279","True","K02931","0.9305555555555556","K02931:contig00279"
"contig00280","True","K02931","0.9305555555555556","K02931:contig00280"
"contig00281","True","K02931","0.9305555555555556","K02931:contig00281"
"contig00282","True","K02931","0.9305555555555556","K02931:contig00282"
"contig00283","True","K02931","0.9305555555555556","K02931:contig00283"
"contig00284","True","K02931","0.9305555555555556","K02931:contig00284"
"contig00285","True","K02931","0.9305555555555556","K02931:contig00285"
"contig00286","True","K02931","0.9305555555555556","K02931:contig00286"
"contig00287","True","K02931","0.9305555555555556","K02931:contig00287"
"contig00288","True","K02931","0.9305555555555556","K02931:contig00288"
"contig00289","True","K02931","0.9305555555555556","K02931:contig00289"
"contig00290","True","K02931","0.9305555555555556","K02931:contig00290"
"contig00291","True","K02931","0.9305555555555556","K02931:contig00291"
"contig00292","True","K02931","0.9305555555555556","K02931:contig00292"
"contig00293","True","K02931","0.9305555555555556","K02931:contig00293"
"contig00294","True","K02931","0.9305555555555556","K02931:contig00294"
"contig00295","True","K02931","0.9305555555555556","K02931:contig00295"
"contig00296","True","K02931","0.9305555555555556","K02931:contig00296"
"contig00297","True","K02931","0.8333333333333334","K02931:contig00297"
"contig00298","True","K02931","0.9305555555555556","K02931:contig00298"
"contig00299","True","K02931","0.9305555555555556","K02931:contig00299"
"contig00300","True","K02931","0.8472222222222222","K02931:contig00300"
"contig00301","True","K02931","0.9305555555555556","K02931:contig00301"
"contig00302","True","K02931","0.9305555555555556","K02931:contig00302"
"contig00303","True","K02931","0.9305555555555556","K02931:contig00303"
"contig00304","True","K02931","0.9212962962962963","K02931:contig00304"
"contig00305","True","K02931","0.9305555555555556","K02931:contig00305"
"contig00306","True","K02931","0.8472222222222222","K02931:contig00306"
"contig00307","True","K02931","0.9305555555555556","K02931:contig00307"
"contig00308","True","K02931","0.9305555555555556","K02931:contig00308"
"contig00309","True","K02931","0.9305555555555556","K02931:contig00309"
"contig00310","True","K02931","0.9166666666666666","K02931:contig00310"
"contig00311","True","K02931","0.8518518518518519","K02931:contig00311"
"contig00312","True","K02931","0.9305555555555556","K02931:contig00312"
"contig00313","True","K02931","0.9305555555555556","K02931:contig00313"
"contig00314","True","K02931","0.9305555555555556","K02931:contig00314"
"contig00315","True","K02931","0.9305555555555556","K02931:contig00315"
"contig00316","True","K02931","0.9305555555555556","K02931:contig00316"
"contig00317","True","K02931","0.9305555555555556","K02931:contig00317"
"contig00318","True","K02931","0.9305555555555556","K02931:contig00318"
"contig00319","True","K02931","0.7824074074074074","K02931:contig00319"
"contig00320","True","K02931","0.9305555555555556","K02931:contig00320"
"contig00321","True","K02931","0.9305555555555556","K02931:contig00321"
"contig00322","True","K02931","0.9305555555555556","K02931:contig00322"
"contig00323","True","K02931","0.9305555555555556","K02931:contig00323"
"contig00324","True","K02931","0.9305555555555556","K02931:contig00324"
"contig00325","True","K02931","0.9305555555555556","K02931:contig00325"
"contig00326","True","K02931","0.9305555555555556","K02931:contig00326"
"contig00327","True","K02931","0.9305555555555556","K02931:contig00327"
"contig00328","True","K02931","0.9305555555555556","K02931:contig00328"
"contig00329","True","K02931","0.9166666666666666","K02931:contig00329"
"contig00330","True","K02931","0.9305555555555556","K02931:contig00330"
"contig00331","True","K02931","0.9305555555555556","K02931:contig00331"
"contig00332","True","K02931","0.9305555555555556","K02931:contig00332"
"contig00333","True","K02931","0.9166666666666666","K02931:contig00333"
"contig00334","True","K02931","0.9166666666666666","K02931:contig00334"
"contig00335","True","K02931","0.9305555555555556","K02931:contig00335"
"contig00336","True","K02931","0.9305555555555556","K02931:contig00336"
"contig00337","True","K02931","0.9305555555555556","K02931:contig00337"
"contig00339","True","K02931","0.9305555555555556","K02931:contig00339"
"contig00340","True","K02931","0.9305555555555556","K02931:contig00340"
"contig00341","True","K02931","0.9305555555555556","K02931:contig00341"
"contig00342","True","K02931","0.9305555555555556","K02931:contig00342"
"contig00343","True","K02931","0.9305555555555556","K02931:contig00343"
"contig00344","True","K02931","0.9305555555555556","K02931:contig00344"
"contig00345","True","K02931","0.9305555555555556","K02931:contig00345"
"contig00346","True","K02931","0.9305555555555556","K02931:contig00346"
"contig00347","True","K02931","0.9305555555555556","K02931:contig00347"
"contig00348","False","K02931","0.9120370370370371","K02931:contig00348"
"contig00349","True","K02931","0.9305555555555556","K02931:contig00349"
"contig00351","True","K02931","0.9305555555555556","K02931:contig00351"
"contig00352","True","K02931","0.7407407407407407","K02931:contig00352"
"contig00353","True","K02931","0.9305555555555556","K02931:contig00353"
"contig00354","True","K02931","0.9305555555555556","K02931:contig00354"
"contig00355","True","K02931","0.9305555555555556","K02931:contig00355"
"contig00356","False","K02931","0.7870370370370371","K02931:contig00356"
"contig00358","False","K02931","0.7453703703703703","K02931:contig00358"
"contig00360","False","K02931","0.7592592592592593","K02931:contig00360"
"contig00362","False","K02931","0.6203703703703703","K02931:contig00362"
"contig00363","False","K02931","0.9259259259259259","K02931:contig00363"
"contig00364","False","K02931","0.7870370370370371","K02931:contig00364"
"contig00365","True","K02931","0.8796296296296297","K02931:contig00365"
"contig00366","False","K02931","0.7037037037037037","K02931:contig00366"
"contig00368","True","K02931","0.9305555555555556","K02931:contig00368"
"contig00369","True","K02931","0.9305555555555556","K02931:contig00369"
"contig00370","False","K02931","0.8564814814814815","K02931:contig00370"
"contig00371","True","K02931","0.9305555555555556","K02931:contig00371"
"contig00372","False","K02931","0.9259259259259259","K02931:contig00372"
"contig00373","True","K02931","0.6296296296296297","K02931:contig00373"
"contig00374","True","K02931","0.9305555555555556","K02931:contig00374"
"contig00375","True","K02931","0.9305555555555556","K02931:contig00375"
"contig00376","True","K02931","0.9305555555555556","K02931:contig00376"
"contig00377","False","K02931","0.8981481481481481","K02931:contig00377"
"contig00379","False","K02931","0.9120370370370371","K02931:contig00379"
"contig00380","False","K02931","0.5509259259259259","K02931:contig00380"
"contig00382","False","K02931","0.5648148148148148","K02931:contig00382"
"contig00383","True","K02931","0.9305555555555556","K02931:contig00383"
"contig00384","False","K02931","0.6064814814814815","K02931:contig00384"
"contig00386","False","K02931","0.5092592592592593","K02931:contig00386"
"contig00387","True","K02931","0.7407407407407407","K02931:contig00387"
"contig00390","False","K02931","0.7314814814814815","K02931:contig00390"
"contig00396","True","K02931","0.9305555555555556","K02931:contig00396"
"contig00398","False","K02931","0.7592592592592593","K02931:contig00398"
"contig00400","False","K02931","0.5092592592592593","K02931:contig00400"
"contig00401","False","K02931","0.7453703703703703","K02931:contig00401"
"contig00402","True","K02931","0.9305555555555556","K02931:contig00402"
"contig00403","True","K02931","0.6990740740740741","K02931:contig00403"
"contig00406","False","K02931","0.6203703703703703","K02931:contig00406"
"contig00408","True","K02931","0.8379629629629629","K02931:contig00408"
"contig00415","False","K02931","0.7453703703703703","K02931:contig00415"
"contig00418","True","K02931","0.7685185185185185","K02931:contig00418"
"contig00424","False","K02931","0.5648148148148148","K02931:contig00424"
"contig00430","False","K02931","0.6203703703703703","K02931:contig00430"
"contig00441","True","K02931","0.8379629629629629","K02931:contig00441"
"contig00442","False","K02931","0.8148148148148148","K02931:contig00442"
"contig00453","False","K02931","0.75","K02931:contig00453"
"contig00464","True","K02931","0.49074074074074076","K02931:contig00464"
"contig00487","False","K02931","0.5555555555555556","K02931:contig00487"
"contig00488","False","K02931","0.5555555555555556","K02931:contig00488"
"contig00001","True","K02935","0.7857142857142857","K02935:contig00001"
"contig00002","True","K02935","0.7293233082706767","K02935:contig00002"
"contig00003","True","K02935","0.7518796992481203","K02935:contig00003"
"contig00004","True","K02935","0.7518796992481203","K02935:contig00004"
"contig00005","True","K02935","0.7631578947368421","K02935:contig00005"
"contig00006","True","K02935","0.7406015037593985","K02935:contig00006"
"contig00007","True","K02935","0.7518796992481203","K02935:contig00007"
"contig00008","True","K02935","0.7518796992481203","K02935:contig00008"
"contig00009","True","K02935","0.7293233082706767","K02935:contig00009"
"contig00010","True","K02935","0.7518796992481203","K02935:contig00010"
"contig00011","True","K02935","0.7443609022556391","K02935:contig00011"
"contig00012","True","K02935","0.7631578947368421","K02935:contig00012"
"contig00013","True","K02935","0.7406015037593985","K02935:contig00013"
"contig00014","True","K02935","0.7406015037593985","K02935:contig00014"
"contig00015","True","K02935","0.7330827067669173","K02935:contig00015"
"contig00016","True","K02935","0.6541353383458647","K02935:contig00016"
"contig00017","True","K02935","0.7518796992481203","K02935:contig00017"
"contig00018","True","K02935","0.7218045112781954","K02935:contig00018"
"contig00019","False","K02935","0.6954887218045113","K02935:contig00019"
"contig00020","True","K02935","0.6203007518796992","K02935:contig00020"
